file_id,year,dem_min,dem_max,dem_mean,dem_iqr,projection
2851,2016,3.6675663,18.59505,12.580676,4.273191213607788,EPSG:4326
2542,2016,20.196745,32.895782,25.218544,4.871817111968994,EPSG:4326
14062,2019,350.29596,405.0725,360.94748,6.21368408203125,EPSG:4326
6097,2018,-0.3321961,10.374944,3.313427,7.7766543328762054,EPSG:4326
3719,2017,63.35974,91.814926,75.66844,9.709224700927734,EPSG:4326
3753,2017,62.81,92.6649,78.5623,11.279607772827148,EPSG:4326
7380,2018,-0.86716014,4.6928396,-0.115152955,0.30000001192092896,EPSG:4326
6241,2018,18.608076,29.319614,23.532887,2.072977066040039,EPSG:4326
4052,2017,60.20496,80.49839,71.13981,4.644065856933594,EPSG:4326
8074,2020,-0.5342447,3.4667752,0.4186585,0.4091702923178673,EPSG:4326
7453,2018,-0.86716014,5.5325303,0.052405734,0.30000001192092896,EPSG:4326
7373,2018,-1.0204601,3.5858762,0.5376709,0.6769261881709099,EPSG:4326
5830,2017,68.15789,287.1517,129.7681,45.94137001037598,EPSG:4326
5486,2017,-1.255,8.144998,0.661023,3.0915571451187134,EPSG:4326
7394,2018,-0.86716014,13.244795,3.9787965,9.046202480793,EPSG:4326
3494,2017,11.043,24.978777,21.35595,0.832310676574707,EPSG:4326
2769,2016,27.697254,41.731113,34.264908,3.882631301879883,EPSG:4326
4386,2017,-0.58,8.579084,1.8334438,6.215548813343048,EPSG:4326
6301,2018,37.581146,101.88046,74.25301,31.53178119659424,EPSG:4326
9767,2022,-0.6504675,9.82879,3.993315,0.9875058531761169,EPSG:4326
6588,2018,2.3177352,15.834746,12.119672,1.307708740234375,EPSG:4326
6267,2018,19.96223,36.073677,26.575134,4.279087066650391,EPSG:4326
2816,2016,25.898907,47.266212,33.97693,11.633171081542969,EPSG:4326
3715,2017,65.04801,85.133514,73.96301,4.963462829589844,EPSG:4326
2705,2016,28.888369,44.80976,35.05028,9.609066009521484,EPSG:4326
7440,2018,-0.86716014,4.6928396,-0.050727565,0.30000001192092896,EPSG:4326
7481,2018,-0.2651601,4.7227416,2.6392953,1.4691331386566162,EPSG:4326
4358,2017,6.751,18.296164,13.861525,1.2733516693115234,EPSG:4326
2849,2016,3.5341778,20.570217,5.7690926,0.7148938179016113,EPSG:4326
6646,2018,-9.1507167e-07,15.81303,10.770143,4.871981620788574,EPSG:4326
2753,2016,28.887732,44.699574,34.68437,9.280142784118652,EPSG:4326
7654,2018,-0.86716014,4.481248,0.54137945,1.6716880798339844,EPSG:4326
7556,2018,-0.86716014,5.2566113,0.15112096,0.30000001192092896,EPSG:4326
14708,2019,73.01485,126.83094,82.028404,3.100574493408203,EPSG:4326
2528,2016,13.98198,30.390478,18.86964,9.021970748901367,EPSG:4326
5479,2017,-1.255,8.552471,0.17074731,2.899999976158142,EPSG:4326
3571,2017,16.45,33.638245,26.405167,1.4607796669006348,EPSG:4326
7292,2018,-0.86716014,8.687256,2.6987016,5.4771464467048645,EPSG:4326
3956,2017,37.17158,47.795074,40.789158,1.6032028198242188,EPSG:4326
3271,2017,11.787327,29.445435,23.453234,8.330564022064209,EPSG:4326
2496,2016,13.947069,29.372227,18.136286,3.4005889892578125,EPSG:4326
4385,2017,-0.9257983,9.252069,3.0083878,6.843527019023895,EPSG:4326
6665,2018,-0.22330065,9.295168,0.69463253,0.24730437994003296,EPSG:4326
7300,2018,-0.86716014,8.659225,1.9668689,4.588330924510956,EPSG:4326
5470,2017,-2.851957,2.3837876,-0.14992207,0.6866407170891762,EPSG:4326
4383,2017,-0.10478076,9.779,4.5641203,7.429553508758545,EPSG:4326
3266,2017,7.9315515,23.143883,17.608309,8.148693323135376,EPSG:4326
2716,2016,17.713518,32.873547,23.666378,8.742679595947266,EPSG:4326
7462,2018,-1.0204601,5.577719,0.6228087,1.4963452704250813,EPSG:4326
5896,2017,115.59999,453.49658,182.2344,58.26899337768555,EPSG:4326
7313,2018,-1.0204601,4.5462527,0.96397585,2.307177186012268,EPSG:4326
6284,2018,-0.33920655,11.919051,6.059352,4.45987606048584,EPSG:4326
5807,2017,-1.0,14.12658,2.7822244,5.278994083404541,EPSG:4326
14693,2019,71.31931,77.84052,73.6312,1.687713623046875,EPSG:4326
3721,2017,54.663425,62.446144,58.634655,2.5869979858398438,EPSG:4326
2868,2016,20.35803,32.342316,24.653852,6.638245105743408,EPSG:4326
7465,2018,-0.86716014,8.659225,1.7440021,4.290864288806915,EPSG:4326
6166,2018,24.908903,39.16925,28.7104,6.442438125610352,EPSG:4326
6270,2018,47.814068,66.01271,53.083538,8.109589576721191,EPSG:4326
14928,2019,119.2,164.83435,135.73727,15.833263397216797,EPSG:4326
7476,2018,-1.0204601,2.7112348,0.0009962159,0.7419230937957764,EPSG:4326
7549,2018,-0.86716014,4.7901783,-0.03948901,0.3006911873817444,EPSG:4326
5447,2017,-1.1654576,8.186387,-0.08550188,0.7229883819818497,EPSG:4326
2780,2016,20.07901,33.030437,24.037495,6.152338027954102,EPSG:4326
3740,2017,17.777082,27.967918,25.678505,1.4959678649902344,EPSG:4326
2767,2016,27.670532,41.36587,34.053574,3.894054412841797,EPSG:4326
2761,2016,27.885178,49.606747,36.497833,11.010588645935059,EPSG:4326
7630,2018,-1.0204601,5.577719,0.711724,1.5825167894363403,EPSG:4326
6244,2018,0.26418898,13.947908,7.792331,2.2595367431640625,EPSG:4326
778,2016,239.86,309.15887,258.44577,24.001182556152344,EPSG:4326
7316,2018,-1.0204601,4.5462527,0.96397585,2.307177186012268,EPSG:4326
7420,2018,-0.86716014,7.875821,0.32317567,0.9483018517494202,EPSG:4326
6256,2018,-0.48768097,17.427244,6.315817,6.219449996948242,EPSG:4326
7472,2018,-1.0204601,4.501017,0.9368839,1.989653641358018,EPSG:4326
7594,2018,-0.959424,6.843209,1.7161849,2.5621733963489532,EPSG:4326
7711,2018,-1.0655601,2.8469832,-0.07214632,0.3005882445140742,EPSG:4326
6239,2018,56.296124,72.6236,62.399563,5.865817070007324,EPSG:4326
7603,2018,-0.959424,6.8362603,1.7367349,2.5300386771559715,EPSG:4326
6499,2018,-0.021815863,12.063671,3.1194084,6.843106985092163,EPSG:4326
7471,2018,-1.0204601,4.4241195,0.74686754,1.7482636757194996,EPSG:4326
7667,2018,-1.0204601,4.5462527,1.1053903,1.7791576087474823,EPSG:4326
3484,2017,18.018,40.05119,30.153639,0.8939857482910156,EPSG:4326
4390,2017,-2.4092257,37.594265,3.2502525,5.7962533831596375,EPSG:4326
6543,2018,2.7762794,21.623856,13.23534,3.569502592086792,EPSG:4326
7279,2018,-0.86716014,9.324547,2.964067,6.105101138353348,EPSG:4326
7331,2018,-0.86716014,16.268614,1.3368443,3.059540569782257,EPSG:4326
7626,2018,-1.0204601,5.577719,0.6822196,1.5938440784811974,EPSG:4326
6359,2018,75.37638,99.321,83.51298,9.868432998657227,EPSG:4326
8079,2020,-0.2634491,2.813199,0.2732926,0.2602950558066368,EPSG:4326
7443,2018,-0.86716014,13.625648,2.543146,4.967612398904748,EPSG:4326
7243,2018,-0.86716014,7.8829517,2.305555,3.239444315433502,EPSG:4326
3640,2017,14.650698,24.404398,20.115555,0.6899185180664062,EPSG:4326
7676,2018,-1.0655601,4.868581,1.78187,1.7394374012947083,EPSG:4326
3197,2017,-0.154,5.763353,1.3762525,0.7786154747009277,EPSG:4326
7829,2020,10.901716,19.679407,15.2246275,4.935964584350586,EPSG:4326
3575,2017,16.45,34.18406,28.120716,4.446409702301025,EPSG:4326
15105,2019,179.18922,218.76947,188.44649,1.4313011169433594,EPSG:4326
6524,2018,-0.32612908,10.349322,2.795304,5.705369591712952,EPSG:4326
5358,2017,-1.0586264,14.05155,0.05261982,0.5491966009140015,EPSG:4326
3592,2017,13.01,25.141285,19.945631,2.008650302886963,EPSG:4326
4872,2017,44.378853,49.421883,47.301594,0.9662837982177734,EPSG:4326
6432,2018,55.752453,60.804234,58.373646,1.360198974609375,EPSG:4326
6530,2018,-0.33005738,4.1937847,0.28934708,0.24750851094731657,EPSG:4326
5417,2017,-1.0882527,5.0155845,-0.12452063,0.5199999995529652,EPSG:4326
4548,2017,16.35,39.959312,28.195267,3.322023391723633,EPSG:4326
3193,2017,-0.07038774,5.4008713,2.0298986,1.150100290775299,EPSG:4326
9594,2022,-1.2550001,2.932872,-0.5215389,1.418495386838913,EPSG:4326
7613,2018,-0.86716014,5.5325303,0.06577744,0.30000001192092896,EPSG:4326
3476,2017,23.3557,38.64922,34.511417,1.4675912857055664,EPSG:4326
7310,2018,-1.0204601,5.0493326,1.8783597,1.3678361773490906,EPSG:4326
5968,2017,4.4722724,146.50996,39.134,46.43374514579773,EPSG:4326
7675,2018,-1.0655601,4.868581,1.4936426,1.5047738403081894,EPSG:4326
792,2016,269.88,337.5557,290.98557,27.286598205566406,EPSG:4326
3963,2017,50.778996,76.23876,61.080246,3.0105772018432617,EPSG:4326
3485,2017,18.0175,40.05119,29.985987,0.8155632019042969,EPSG:4326
7547,2018,-0.86716014,5.208632,0.15738323,0.30000001192092896,EPSG:4326
7426,2018,-0.86716014,12.176866,3.9759696,9.065810978412628,EPSG:4326
7478,2018,-0.86716014,4.2914596,0.058135483,0.30000001192092896,EPSG:4326
7349,2018,-0.86716014,17.205423,2.53046,4.952677395152477,EPSG:4326
2508,2016,13.871475,28.18318,16.86442,1.6502914428710938,EPSG:4326
3196,2017,-0.154,5.763353,1.3762525,0.7786154747009277,EPSG:4326
2822,2016,10.922566,17.092983,12.445327,0.9296066761016846,EPSG:4326
7249,2018,-0.86716014,6.2425623,2.1081102,2.8051989674568176,EPSG:4326
7601,2018,-0.959424,6.8085046,1.7043219,2.421263426542282,EPSG:4326
789,2016,258.37,320.33804,282.6663,35.95671081542969,EPSG:4326
3764,2017,84.136345,116.50246,94.95568,7.872955322265625,EPSG:4326
7347,2018,-1.0204601,2.7112348,0.35201505,1.5807560086250305,EPSG:4326
6551,2018,2.6545305,22.73261,14.139024,4.152789115905762,EPSG:4326
3205,2017,-0.093,5.627,2.0147038,0.3069291114807129,EPSG:4326
8069,2020,-1.2344601,9.441269,1.0535173,1.6841287314891815,EPSG:4326
2730,2016,15.235325,30.680876,18.19172,1.820812702178955,EPSG:4326
7669,2018,-1.0655601,5.0193796,1.1976333,0.8630156219005585,EPSG:4326
3262,2017,0.24492638,16.463953,13.070517,1.7460389137268066,EPSG:4326
4106,2017,46.474487,66.43063,56.42596,4.849647521972656,EPSG:4326
5831,2017,66.03498,257.24963,130.93709,47.38095664978027,EPSG:4326
4538,2017,-0.31,12.890075,2.4752662,3.5265669226646423,EPSG:4326
6532,2018,-5.511734e-06,14.230901,2.4195626,5.070956230163574,EPSG:4326
7427,2018,-0.86716014,12.176866,3.9759696,9.065810978412628,EPSG:4326
15110,2019,182.90753,204.44594,194.2481,3.0902557373046875,EPSG:4326
15101,2019,179.07175,200.2616,187.80055,1.4746780395507812,EPSG:4326
4282,2017,30.938522,39.121044,36.22169,2.016986846923828,EPSG:4326
7437,2018,-0.86716014,12.839099,2.3062024,4.68612676858902,EPSG:4326
4866,2017,48.625046,58.00169,54.28657,2.263813018798828,EPSG:4326
8068,2020,-1.24966,9.565512,1.814597,4.0355048179626465,EPSG:4326
7239,2018,-0.86716014,14.05212,2.0494812,3.4106573909521103,EPSG:4326
7296,2018,-1.2152601,1.8535724,0.6591416,0.32748088240623474,EPSG:4326
6541,2018,2.0596259,20.693819,13.016072,3.6774442195892334,EPSG:4326
2847,2016,3.334766,20.570217,5.726,0.7438349723815918,EPSG:4326
7369,2018,-1.0204601,4.496323,0.7188721,1.859043151140213,EPSG:4326
6538,2018,8.211287,18.505186,13.533906,3.155914306640625,EPSG:4326
7321,2018,-0.86716014,16.268614,2.385365,3.6720818877220154,EPSG:4326
6260,2018,-0.091440186,14.501367,5.5677648,4.665130376815796,EPSG:4326
2762,2016,29.516102,47.35189,36.77175,9.988176345825195,EPSG:4326
2728,2016,15.235325,31.309923,18.445765,2.6285958290100098,EPSG:4326
7223,2018,-1.0667601,3.5797257,0.9517441,0.5569783747196198,EPSG:4326
3265,2017,7.9315515,23.123882,17.501602,8.142253398895264,EPSG:4326
4359,2017,6.751,18.296164,13.861525,1.2733516693115234,EPSG:4326
6332,2018,53.25303,74.47568,62.85241,10.513525009155273,EPSG:4326
5967,2017,2.9365866,146.50996,33.458965,41.13051795959473,EPSG:4326
3212,2017,2.1696296,9.122474,6.1518617,0.7489314079284668,EPSG:4326
6651,2018,66.95856,136.76588,95.06289,23.490516662597656,EPSG:4326
7486,2018,-1.0204601,2.7112348,-0.0032923422,0.7151386737823486,EPSG:4326
7335,2018,-0.86716014,16.268614,2.1620526,4.055943727493286,EPSG:4326
2824,2016,11.408176,31.445066,14.842584,1.253288984298706,EPSG:4326
3732,2017,25.062908,38.632385,33.5584,2.4692211151123047,EPSG:4326
3971,2017,75.591415,113.92203,100.48574,9.377933502197266,EPSG:4326
6251,2018,1.8959429,16.451694,10.586363,3.160874605178833,EPSG:4326
3722,2017,64.52,135.47188,90.9192,32.11087226867676,EPSG:4326
3783,2017,76.5504,115.16216,94.77218,14.115730285644531,EPSG:4326
797,2016,269.88,337.5557,290.98557,27.286598205566406,EPSG:4326
7217,2018,-0.60956013,6.7892895,0.07730701,1.3175808042287827,EPSG:4326
4871,2017,44.378853,49.39162,47.24458,1.0174312591552734,EPSG:4326
5880,2017,-1.4821221,64.764946,2.3587534,2.889742612838745,EPSG:4326
7327,2018,-1.0204601,4.5462527,0.6214582,1.6541975438594818,EPSG:4326
4363,2017,6.751,18.296164,13.6545725,1.799588680267334,EPSG:4326
5809,2017,62.947334,257.24963,135.95897,61.040035247802734,EPSG:4326
5384,2017,-1.5,2.1,-0.14287537,0.13621467351913452,EPSG:4326
2776,2016,20.391287,32.342316,24.544472,6.546069622039795,EPSG:4326
7475,2018,-1.0204601,5.330806,0.91639394,1.9398874677717686,EPSG:4326
6563,2018,-0.32612908,11.385041,3.153042,6.583005428314209,EPSG:4326
3953,2017,93.71738,132.48088,111.251526,17.33941078186035,EPSG:4326
4873,2017,37.43149,43.934483,41.43498,1.59820556640625,EPSG:4326
7233,2018,-0.86716014,14.05212,2.1015656,3.4436801373958588,EPSG:4326
7470,2018,-1.0204601,4.4241195,0.74686754,1.7482636757194996,EPSG:4326
3488,2017,26.259409,45.132214,29.38312,1.0486946105957031,EPSG:4326
4874,2017,37.572586,43.695484,41.513958,1.2404403686523438,EPSG:4326
2820,2016,25.898907,46.806213,33.82958,11.547659397125244,EPSG:4326
7638,2018,-0.86716014,5.061192,0.42768124,1.5338348746299744,EPSG:4326
6229,2018,-0.7620015,12.873016,4.122002,7.82132407464087,EPSG:4326
7561,2018,-0.86716014,5.5110674,0.18153046,0.30000001192092896,EPSG:4326
5887,2017,1.7701421,153.73566,19.282248,8.566693782806396,EPSG:4326
777,2016,247.36392,327.18393,267.3981,16.960205078125,EPSG:4326
2774,2016,27.670532,40.965195,34.03664,3.8783740997314453,EPSG:4326
3945,2017,89.517586,117.55095,100.61996,8.523107528686523,EPSG:4326
2555,2016,20.79431,35.697803,26.67216,5.060850143432617,EPSG:4326
3587,2017,16.6,35.661373,27.433302,4.914895534515381,EPSG:4326
6088,2018,5.8453784,24.77695,14.15162,13.37731409072876,EPSG:4326
7636,2018,-0.86716014,6.0233035,0.8491304,1.935136318206787,EPSG:4326
7673,2018,-1.0655601,4.868581,0.94366527,0.6665912568569183,EPSG:4326
5500,2017,-1.5,4.826256,-1.2054765,0.0,EPSG:4326
6658,2018,-0.015177267,9.424879,3.0936239,6.624057769775391,EPSG:4326
7236,2018,-0.86716014,16.532253,3.1683764,6.704472839832306,EPSG:4326
4549,2017,16.35,39.959312,28.195267,3.322023391723633,EPSG:4326
3618,2017,-0.26,11.354142,2.4611554,1.9769104719161987,EPSG:4326
4268,2017,47.096962,53.50235,50.382267,1.5350074768066406,EPSG:4326
4215,2017,57.92487,107.03576,71.56484,12.33979606628418,EPSG:4326
5492,2017,-1.255,7.125,-0.14792664,2.6200027763843536,EPSG:4326
7422,2018,-0.86716014,12.176866,4.1204348,9.344156697392464,EPSG:4326
7328,2018,-0.86716014,8.541439,1.2880826,3.347210943698883,EPSG:4326
7611,2018,-1.0204601,6.2904043,2.2469807,3.017378568649292,EPSG:4326
7466,2018,-1.0204601,5.577719,0.6613786,1.5195583626627922,EPSG:4326
2741,2016,14.078309,33.741104,22.086973,2.674886703491211,EPSG:4326
2814,2016,27.074318,47.482227,30.637527,4.619976043701172,EPSG:4326
3752,2017,62.81,95.146675,78.881454,11.451698303222656,EPSG:4326
7597,2018,-0.959424,6.843209,1.7025121,2.5213140919804573,EPSG:4326
5853,2017,-0.084,21.107927,4.3345532,3.2373573184013367,EPSG:4326
3595,2017,11.146758,24.847448,19.206924,1.413374423980713,EPSG:4326
5435,2017,-0.65863854,5.62,-0.1991593,0.5,EPSG:4326
5453,2017,-1.255,3.8949862,0.35877022,2.5525117218494415,EPSG:4326
5271,2017,-1.255,6.5250072,-0.23504959,1.7809916138648987,EPSG:4326
5954,2017,0.23908623,16.077862,2.820511,3.21766859292984,EPSG:4326
4391,2017,-2.4092257,37.594265,3.2581265,5.829703748226166,EPSG:4326
7301,2018,-0.86716014,4.045243,1.204394,1.284568890929222,EPSG:4326
5421,2017,-0.6813129,3.4937704,-0.1638369,0.5,EPSG:4326
4867,2017,46.576782,55.462467,52.14802,1.7689895629882812,EPSG:4326
7403,2018,-0.86716014,4.6137834,0.036877573,0.30000001192092896,EPSG:4326
5889,2017,1.908931,148.49864,28.806007,26.381559371948242,EPSG:4326
4032,2017,76.34734,109.75153,90.22667,12.684682846069336,EPSG:4326
2844,2016,14.0983095,33.741104,22.087458,2.538792610168457,EPSG:4326
6411,2018,18.4568,45.63966,29.990492,14.878557682037354,EPSG:4326
3201,2017,0.19773002,4.0,1.7794217,1.2748544216156006,EPSG:4326
6098,2018,24.3293,52.385338,36.00068,8.320686340332031,EPSG:4326
8113,2020,-0.99,2.66,-0.04806562,1.6016989946365356,EPSG:4326
3728,2017,68.426605,117.23823,86.88779,14.60396957397461,EPSG:4326
6245,2018,43.14757,55.88062,46.712357,1.4350805282592773,EPSG:4326
6377,2018,-0.32871297,12.255696,3.5121014,8.31867079436779,EPSG:4326
7732,2018,-0.86716014,4.640627,0.2724505,1.1903038024902344,EPSG:4326
15134,2019,179.18922,211.0311,188.84395,2.7208633422851562,EPSG:4326
7637,2018,-0.86716014,4.481248,0.55624306,1.6985575556755066,EPSG:4326
4276,2017,40.132793,46.329647,43.70292,1.2211341857910156,EPSG:4326
14064,2019,350.29596,407.12048,361.4098,6.782539367675781,EPSG:4326
6669,2018,6.29689,24.875315,14.882953,12.716492652893066,EPSG:4326
6224,2018,-4.707443e-07,16.507704,2.4359822,3.472333312034607,EPSG:4326
7231,2018,-1.1186601,5.2427034,-0.18193279,1.6551390886306763,EPSG:4326
8085,2020,-0.37,4.994072,0.9294915,2.5000001192092896,EPSG:4326
7246,2018,-0.86716014,8.426655,2.1618211,3.1750614941120148,EPSG:4326
5940,2017,21.243397,226.08194,63.228477,49.16317176818848,EPSG:4326
7614,2018,-0.86716014,5.5325303,0.17312759,0.3001639479334699,EPSG:4326
14720,2019,70.14,87.984116,76.810326,2.371826171875,EPSG:4326
2842,2016,14.0983095,33.741104,22.088367,2.5346808433532715,EPSG:4326
787,2016,258.37,320.33804,282.6663,35.95671081542969,EPSG:4326
6357,2018,81.78232,120.14706,98.133644,16.166929244995117,EPSG:4326
7457,2018,-0.86716014,11.190871,0.11203765,0.30000001192092896,EPSG:4326
4384,2017,-0.048748046,8.575626,3.4681458,6.785095572471619,EPSG:4326
6448,2018,3.0698292,14.850936,8.632722,4.883187174797058,EPSG:4326
7474,2018,-1.0204601,5.330806,0.91639394,1.9398874677717686,EPSG:4326
6513,2018,-1.2004158e-05,10.970959,2.8242745,6.654719352722168,EPSG:4326
7418,2018,-0.86716014,7.875821,0.2576301,0.8837504684925079,EPSG:4326
7240,2018,-0.86716014,11.502701,2.211945,3.1949252486228943,EPSG:4326
8053,2020,-0.705,3.9810812,0.71873957,0.6786584556102753,EPSG:4326
7404,2018,-0.86716014,5.636593,0.06952513,0.6095742285251617,EPSG:4326
3723,2017,54.65968,62.446144,58.563843,2.5597877502441406,EPSG:4326
5837,2017,-1.4434315,79.05488,10.656379,10.23353910446167,EPSG:4326
7658,2018,-1.0204601,5.915517,1.7760576,2.8180288076400757,EPSG:4326
7317,2018,-1.0204601,4.5462527,0.96397585,2.307177186012268,EPSG:4326
6240,2018,57.317394,77.68078,67.26719,2.707071304321289,EPSG:4326
3328,2017,16.62246,27.674389,24.89699,0.6819338798522949,EPSG:4326
6345,2018,-0.11317026,9.385038,4.5918474,2.6095060110092163,EPSG:4326
3270,2017,11.787327,29.445435,23.453234,8.330564022064209,EPSG:4326
5490,2017,-1.255,6.5250072,-0.34328768,1.747204303741455,EPSG:4326
7632,2018,-1.0204601,6.2904043,1.9951601,2.897315263748169,EPSG:4326
7412,2018,-0.86716014,6.910854,0.17355265,0.8220615386962891,EPSG:4326
5362,2017,-2.0694811,5.98,0.3981458,1.3947278559207916,EPSG:4326
6159,2018,2.110114,19.634628,6.543107,4.400289416313171,EPSG:4326
7666,2018,-1.0204601,4.5462527,0.7574303,1.8179816603660583,EPSG:4326
6639,2018,8.23235,19.869833,13.027653,0.9045760631561279,EPSG:4326
7625,2018,-1.0204601,3.1512706,-0.045285776,0.3595398813486099,EPSG:4326
3967,2017,47.390003,69.229675,59.71171,2.0632476806640625,EPSG:4326
6512,2018,-1.2134256e-05,11.486892,3.4851928,7.714548826217651,EPSG:4326
4371,2017,1.968,11.007695,8.262029,1.5779075622558594,EPSG:4326
14011,2019,299.31705,304.10217,300.8253,1.0389022827148438,EPSG:4326
4499,2017,13.91,56.344906,31.368044,15.10767650604248,EPSG:4326
5933,2017,20.340729,220.73555,59.29048,45.05169486999512,EPSG:4326
7226,2018,-0.86716014,14.05212,1.9887601,3.451825737953186,EPSG:4326
3570,2017,16.45,33.638245,26.405167,1.4607796669006348,EPSG:4326
7330,2018,-1.0204601,4.5462527,0.5622936,1.5267831683158875,EPSG:4326
4374,2017,6.099693,24.254751,8.544511,2.3232650756835938,EPSG:4326
2804,2016,74.93006,117.13492,94.69883,17.972442626953125,EPSG:4326
4364,2017,7.55,23.179893,11.293125,6.522554397583008,EPSG:4326
772,2016,247.40393,327.18393,267.4333,17.390613555908203,EPSG:4326
2809,2016,26.879963,47.482227,31.030148,5.545248031616211,EPSG:4326
4002,2017,47.3,71.65325,58.510517,3.375537872314453,EPSG:4326
7338,2018,-0.98386014,8.504244,1.614399,2.0295206904411316,EPSG:4326
5467,2017,-2.2677135,5.54,-0.24503008,0.4947058828547597,EPSG:4326
2777,2016,20.350319,32.342316,24.45066,6.487915515899658,EPSG:4326
5351,2017,-1.012568,3.1405344,0.01719379,0.46928379591554403,EPSG:4326
5844,2017,-0.3562,41.716698,3.5407782,2.0077805519104004,EPSG:4326
8058,2020,-0.3635718,12.629445,2.7136927,5.905491471290588,EPSG:4326
7280,2018,-0.86716014,9.324547,2.9309764,5.995944797992706,EPSG:4326
2695,2016,10.922566,17.092983,12.445239,0.9290132522583008,EPSG:4326
5465,2017,-1.7287673,3.64,-0.047210526,0.678220808506012,EPSG:4326
7346,2018,-1.0204601,2.7112348,0.35201505,1.5807560086250305,EPSG:4326
776,2016,247.40393,327.18393,267.4333,17.390613555908203,EPSG:4326
5419,2017,-0.6813129,3.72462,-0.17217912,0.5,EPSG:4326
